                                              Software Resources List                                                   Page     1
5770SS1 V7R5M0  220415                                                                            PUB400    10/06/23  18:06:59 UTC
                                                      Software Resources List
 Resource                         Feature
    ID       Option    Feature     Type      Library       Release       Description
 5761CM1     *BASE      2912       *LNG      QSYS2912      V6R1M0        Communications Utilities
 5761CM1     *BASE      2913       *LNG      QSYS2913      V6R1M0        Communications Utilities
 5761CM1     *BASE      2914       *LNG      QSYS2914      V6R1M0        Communications Utilities
 5761CM1     *BASE      2922       *LNG      QSYS2922      V6R1M0        Communications Utilities
 5761CM1     *BASE      2923       *LNG      QSYS2923      V6R1M0        Communications Utilities
 5761CM1     *BASE      2924       *LNG      QRJE          V6R1M0        Communications Utilities
 5761CM1     *BASE      2925       *LNG      QSYS2925      V6R1M0        Communications Utilities
 5761CM1     *BASE      2926       *LNG      QSYS2926      V6R1M0        Communications Utilities
 5761CM1     *BASE      2928       *LNG      QSYS2928      V6R1M0        Communications Utilities
 5761CM1     *BASE      2929       *LNG      QSYS2929      V6R1M0        Communications Utilities
 5761CM1     *BASE      2930       *LNG      QSYS2930      V6R1M0        Communications Utilities
 5761CM1     *BASE      2931       *LNG      QSYS2931      V6R1M0        Communications Utilities
 5761CM1     *BASE      2932       *LNG      QSYS2932      V6R1M0        Communications Utilities
 5761CM1     *BASE      2933       *LNG      QSYS2933      V6R1M0        Communications Utilities
 5761CM1     *BASE      2937       *LNG      QSYS2937      V6R1M0        Communications Utilities
 5761CM1     *BASE      2938       *LNG      QSYS2938      V6R1M0        Communications Utilities
 5761CM1     *BASE      2939       *LNG      QSYS2939      V6R1M0        Communications Utilities
 5761CM1     *BASE      2940       *LNG      QSYS2940      V6R1M0        Communications Utilities
 5761CM1     *BASE      2942       *LNG      QSYS2942      V6R1M0        Communications Utilities
 5761CM1     *BASE      2954       *LNG      QSYS2954      V6R1M0        Communications Utilities
 5761CM1     *BASE      2956       *LNG      QSYS2956      V6R1M0        Communications Utilities
 5761CM1     *BASE      2957       *LNG      QSYS2957      V6R1M0        Communications Utilities
 5761CM1     *BASE      2958       *LNG      QSYS2958      V6R1M0        Communications Utilities
 5761CM1     *BASE      2961       *LNG      QSYS2961      V6R1M0        Communications Utilities
 5761CM1     *BASE      2962       *LNG      QSYS2962      V6R1M0        Communications Utilities
 5761CM1     *BASE      2963       *LNG      QSYS2963      V6R1M0        Communications Utilities
 5761CM1     *BASE      2966       *LNG      QSYS2966      V6R1M0        Communications Utilities
 5761CM1     *BASE      2972       *LNG      QSYS2972      V6R1M0        Communications Utilities
 5761CM1     *BASE      2974       *LNG      QSYS2974      V6R1M0        Communications Utilities
 5761CM1     *BASE      2975       *LNG      QSYS2975      V6R1M0        Communications Utilities
 5761CM1     *BASE      2976       *LNG      QSYS2976      V6R1M0        Communications Utilities
 5761CM1     *BASE      2978       *LNG      QSYS2978      V6R1M0        Communications Utilities
 5761CM1     *BASE      2979       *LNG      QSYS2979      V6R1M0        Communications Utilities
 5761CM1     *BASE      2980       *LNG      QSYS2980      V6R1M0        Communications Utilities
 5761CM1     *BASE      2981       *LNG      QSYS2981      V6R1M0        Communications Utilities
 5761CM1     *BASE      2984       *LNG      QSYS2984      V6R1M0        Communications Utilities
 5761CM1     *BASE      2986       *LNG      QSYS2986      V6R1M0        Communications Utilities
 5761CM1     *BASE      2987       *LNG      QSYS2987      V6R1M0        Communications Utilities
 5761CM1     *BASE      2989       *LNG      QSYS2989      V6R1M0        Communications Utilities
 5761CM1     *BASE      2992       *LNG      QSYS2992      V6R1M0        Communications Utilities
 5761CM1     *BASE      2994       *LNG      QSYS2994      V6R1M0        Communications Utilities
 5761CM1     *BASE      2995       *LNG      QSYS2995      V6R1M0        Communications Utilities
 5761CM1     *BASE      2996       *LNG      QSYS2996      V6R1M0        Communications Utilities
 5761CM1     *BASE      2998       *LNG      QSYS2998      V6R1M0        Communications Utilities
 5770AF1     *BASE      5050       *CODE     QAFP          V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2903       *LNG      QSYS2903      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2904       *LNG      QSYS2904      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2909       *LNG      QSYS2909      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2911       *LNG      QSYS2911      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2912       *LNG      QSYS2912      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2913       *LNG      QSYS2913      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2922       *LNG      QSYS2922      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2923       *LNG      QSYS2923      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2924       *LNG      QAFP          V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2925       *LNG      QSYS2925      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2926       *LNG      QSYS2926      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2928       *LNG      QSYS2928      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2929       *LNG      QSYS2929      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2931       *LNG      QSYS2931      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2932       *LNG      QSYS2932      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2933       *LNG      QSYS2933      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2937       *LNG      QSYS2937      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2956       *LNG      QSYS2956      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2957       *LNG      QSYS2957      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2958       *LNG      QSYS2958      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2961       *LNG      QSYS2961      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2963       *LNG      QSYS2963      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2966       *LNG      QSYS2966      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2974       *LNG      QSYS2974      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2975       *LNG      QSYS2975      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2976       *LNG      QSYS2976      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2978       *LNG      QSYS2978      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2979       *LNG      QSYS2979      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2992       *LNG      QSYS2992      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2994       *LNG      QSYS2994      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2995       *LNG      QSYS2995      V7R2M0        IBM AFP Utilities
 5770AF1     *BASE      2998       *LNG      QSYS2998      V7R2M0        IBM AFP Utilities
 5770DFH     *BASE      5050       *CODE     QCICS         V7R2M0        CICS TS for i
 5770DFH     *BASE      2902       *LNG      QSYS2902      V7R2M0        CICS TS for i
 5770DFH     *BASE      2903       *LNG      QSYS2903      V7R2M0        CICS TS for i
 5770DFH     *BASE      2904       *LNG      QSYS2904      V7R2M0        CICS TS for i
 5770DFH     *BASE      2905       *LNG      QSYS2905      V7R2M0        CICS TS for i
 5770DFH     *BASE      2909       *LNG      QSYS2909      V7R2M0        CICS TS for i
 5770DFH     *BASE      2912       *LNG      QSYS2912      V7R2M0        CICS TS for i
 5770DFH     *BASE      2913       *LNG      QSYS2913      V7R2M0        CICS TS for i
 5770DFH     *BASE      2914       *LNG      QSYS2914      V7R2M0        CICS TS for i
 5770DFH     *BASE      2922       *LNG      QSYS2922      V7R2M0        CICS TS for i
 5770DFH     *BASE      2923       *LNG      QSYS2923      V7R2M0        CICS TS for i
 5770DFH     *BASE      2924       *LNG      QCICS         V7R2M0        CICS TS for i
 5770DFH     *BASE      2925       *LNG      QSYS2925      V7R2M0        CICS TS for i
 5770DFH     *BASE      2926       *LNG      QSYS2926      V7R2M0        CICS TS for i
 5770DFH     *BASE      2928       *LNG      QSYS2928      V7R2M0        CICS TS for i
 5770DFH     *BASE      2929       *LNG      QSYS2929      V7R2M0        CICS TS for i
 5770DFH     *BASE      2930       *LNG      QSYS2930      V7R2M0        CICS TS for i
 5770DFH     *BASE      2931       *LNG      QSYS2931      V7R2M0        CICS TS for i
 5770DFH     *BASE      2932       *LNG      QSYS2932      V7R2M0        CICS TS for i
 5770DFH     *BASE      2933       *LNG      QSYS2933      V7R2M0        CICS TS for i
 5770DFH     *BASE      2937       *LNG      QSYS2937      V7R2M0        CICS TS for i
 5770DFH     *BASE      2938       *LNG      QSYS2938      V7R2M0        CICS TS for i
 5770DFH     *BASE      2939       *LNG      QSYS2939      V7R2M0        CICS TS for i
 5770DFH     *BASE      2940       *LNG      QSYS2940      V7R2M0        CICS TS for i
 5770DFH     *BASE      2942       *LNG      QSYS2942      V7R2M0        CICS TS for i
 5770DFH     *BASE      2954       *LNG      QSYS2954      V7R2M0        CICS TS for i
 5770DFH     *BASE      2956       *LNG      QSYS2956      V7R2M0        CICS TS for i
 5770DFH     *BASE      2957       *LNG      QSYS2957      V7R2M0        CICS TS for i
 5770DFH     *BASE      2958       *LNG      QSYS2958      V7R2M0        CICS TS for i
 5770DFH     *BASE      2961       *LNG      QSYS2961      V7R2M0        CICS TS for i
 5770DFH     *BASE      2962       *LNG      QSYS2962      V7R2M0        CICS TS for i
 5770DFH     *BASE      2963       *LNG      QSYS2963      V7R2M0        CICS TS for i
 5770DFH     *BASE      2966       *LNG      QSYS2966      V7R2M0        CICS TS for i
 5770DFH     *BASE      2972       *LNG      QSYS2972      V7R2M0        CICS TS for i
 5770DFH     *BASE      2974       *LNG      QSYS2974      V7R2M0        CICS TS for i
 5770DFH     *BASE      2975       *LNG      QSYS2975      V7R2M0        CICS TS for i
 5770DFH     *BASE      2976       *LNG      QSYS2976      V7R2M0        CICS TS for i
 5770DFH     *BASE      2978       *LNG      QSYS2978      V7R2M0        CICS TS for i
 5770DFH     *BASE      2979       *LNG      QSYS2979      V7R2M0        CICS TS for i
 5770DFH     *BASE      2980       *LNG      QSYS2980      V7R2M0        CICS TS for i
 5770DFH     *BASE      2981       *LNG      QSYS2981      V7R2M0        CICS TS for i
 5770DFH     *BASE      2984       *LNG      QSYS2984      V7R2M0        CICS TS for i
 5770DFH     *BASE      2986       *LNG      QSYS2986      V7R2M0        CICS TS for i
 5770DFH     *BASE      2987       *LNG      QSYS2987      V7R2M0        CICS TS for i
 5770DFH     *BASE      2989       *LNG      QSYS2989      V7R2M0        CICS TS for i
 5770DFH     *BASE      2992       *LNG      QSYS2992      V7R2M0        CICS TS for i
 5770DFH     *BASE      2994       *LNG      QSYS2994      V7R2M0        CICS TS for i
 5770DFH     *BASE      2995       *LNG      QSYS2995      V7R2M0        CICS TS for i
 5770DFH     *BASE      2996       *LNG      QSYS2996      V7R2M0        CICS TS for i
 5770DFH     *BASE      2998       *LNG      QSYS2998      V7R2M0        CICS TS for i
 5770DFH     1          5050       *CODE     QCICSSAMP     V7R2M0        CICS Sample Programs
 5770DFH     1          2902       *LNG      QSYS2902      V7R2M0        CICS Sample Programs
 5770DFH     1          2903       *LNG      QSYS2903      V7R2M0        CICS Sample Programs
 5770DFH     1          2904       *LNG      QSYS2904      V7R2M0        CICS Sample Programs
 5770DFH     1          2905       *LNG      QSYS2905      V7R2M0        CICS Sample Programs
 5770DFH     1          2909       *LNG      QSYS2909      V7R2M0        CICS Sample Programs
 5770DFH     1          2912       *LNG      QSYS2912      V7R2M0        CICS Sample Programs
 5770DFH     1          2913       *LNG      QSYS2913      V7R2M0        CICS Sample Programs
 5770DFH     1          2914       *LNG      QSYS2914      V7R2M0        CICS Sample Programs
 5770DFH     1          2922       *LNG      QSYS2922      V7R2M0        CICS Sample Programs
 5770DFH     1          2923       *LNG      QSYS2923      V7R2M0        CICS Sample Programs
 5770DFH     1          2924       *LNG      QCICSSAMP     V7R2M0        CICS Sample Programs
 5770DFH     1          2925       *LNG      QSYS2925      V7R2M0        CICS Sample Programs
 5770DFH     1          2926       *LNG      QSYS2926      V7R2M0        CICS Sample Programs
 5770DFH     1          2928       *LNG      QSYS2928      V7R2M0        CICS Sample Programs
 5770DFH     1          2929       *LNG      QSYS2929      V7R2M0        CICS Sample Programs
 5770DFH     1          2930       *LNG      QSYS2930      V7R2M0        CICS Sample Programs
 5770DFH     1          2931       *LNG      QSYS2931      V7R2M0        CICS Sample Programs
 5770DFH     1          2932       *LNG      QSYS2932      V7R2M0        CICS Sample Programs
